lead_time_id,item_no,pr_date,po_date,rcpt_date,pr_to_rcpt_lead_time_days,po_to_rcpt_lead_time_days
236,MNT0002,2020-01-09,2020-01-24,2020-12-01,327,312
237,MNT0002,2020-06-04,2020-07-07,2020-10-10,128,95
238,MNT0002,2020-06-08,2020-07-18,2020-08-01,54,14
239,MNT0002,2020-11-04,2021-03-03,2021-09-23,323,204
240,MNT0002,2021-05-18,2021-06-04,2021-07-25,68,51
241,MNT0002,2021-07-16,2021-07-23,2021-08-05,20,13
242,MNT0002,2021-08-31,2021-10-26,2022-01-21,143,87
243,MNT0002,2021-12-16,2022-02-09,2022-06-30,196,141
244,MNT0002,2022-09-20,2022-10-24,2023-01-19,121,87
245,MNT0002,2023-03-25,2023-04-14,2023-08-17,145,125
246,MNT0002,2024-01-13,2024-02-20,2024-06-07,146,108
247,MNT0002,2024-12-03,2025-01-31,2025-05-21,169,110
248,MNT0002,2025-03-25,2025-03-28,2025-04-04,10,7
249,MNT0002,2025-05-28,2025-07-03,2025-11-17,173,137
250,MNT0003,2018-03-22,2020-06-01,2020-07-01,832,30
251,MNT0003,2020-02-26,2020-05-13,2020-07-01,126,49
252,MNT0003,2020-04-13,2021-01-17,2021-05-05,387,108
253,MNT0003,2020-11-04,2021-02-09,2021-10-21,351,254
254,MNT0003,2021-05-08,2021-05-27,2024-01-16,983,964
255,MNT0003,2024-04-05,2024-05-28,2025-01-08,278,225
256,MNT0003,2024-11-18,2025-01-02,2026-04-21,519,474
257,MNT0003,2026-02-26,2026-03-26,2026-06-18,112,84
261,MNT0001,2020-01-15,2020-01-20,2020-08-01,199,194
262,MNT0001,2020-06-08,2020-06-26,2021-03-09,274,256
263,MNT0001,2020-09-22,2020-10-01,2020-10-23,31,22
264,MNT0001,2020-11-04,2021-02-09,2021-08-19,288,191
265,MNT0001,2021-05-08,2021-05-27,2024-01-16,983,964
266,MNT0001,2022-09-24,2022-10-21,2023-03-27,184,157
267,MNT0001,2022-10-11,2022-10-20,2022-11-13,33,24
268,MNT0001,2022-10-11,2022-11-17,2022-12-01,51,14
269,MNT0001,2022-12-28,2023-02-14,2023-05-25,148,100
270,MNT0001,2023-02-02,2023-03-08,2023-10-14,254,220
271,MNT0001,2023-03-31,2023-05-22,2024-05-09,405,353
272,MNT0001,2023-11-29,2023-12-22,2024-07-23,237,214
273,MNT0001,2024-03-08,2024-05-14,2025-04-16,404,337
274,MNT0001,2024-11-18,2025-01-02,2026-04-21,519,474
275,MNT0001,2025-04-04,2025-04-30,2025-10-20,199,173
276,MNT0001,2025-04-08,2025-07-23,2026-06-18,436,330
277,MNT0001,2026-02-26,2026-03-26,2026-06-18,112,84
389,MNT0021,2021-01-07,2021-02-04,2021-02-24,48,20
390,MNT0021,2021-05-14,2021-06-14,2021-10-22,161,130
391,MNT0021,2021-08-03,2021-08-13,2021-09-02,30,20
392,MNT0021,2021-10-23,2021-11-09,2022-02-10,110,93
393,MNT0021,2022-07-13,2022-08-09,2022-09-19,68,41
394,MNT0021,2022-12-19,2023-02-07,2023-06-09,172,122
395,MNT0021,2023-06-13,2023-06-27,2023-08-09,57,43
396,MNT0021,2023-11-07,2023-12-20,2024-01-08,62,19
397,MNT0021,2024-04-30,2024-05-10,2024-05-25,25,15
398,MNT0021,2024-08-07,2024-08-21,2024-12-11,126,112
399,MNT0021,2024-12-03,2025-01-23,2025-02-05,64,13
400,MNT0021,2025-05-05,2025-05-28,2025-06-18,44,21
401,MNT0025,2020-02-19,2020-05-07,2020-05-14,85,7
402,MNT0025,2020-05-07,2020-05-29,2020-06-25,49,27
403,MNT0025,2020-07-13,2020-07-23,2020-07-30,17,7
404,MNT0025,2020-12-15,2020-12-21,2021-04-16,122,116
405,MNT0025,2021-01-13,2021-05-10,2021-12-23,344,227
406,MNT0025,2021-04-14,2021-05-18,2021-06-28,75,41
407,MNT0025,2021-06-17,2021-06-29,2021-12-20,186,174
408,MNT0025,2022-01-20,2022-02-07,2023-02-07,383,365
409,MNT0025,2022-07-05,2022-08-18,2022-09-01,58,14
410,MNT0025,2023-05-09,2023-05-31,2023-12-11,216,194
411,MNT0025,2025-01-18,2025-01-28,2025-07-31,194,184
412,MNT0025,2025-01-22,2025-02-13,2025-03-22,59,37
413,MNT0025,2025-02-12,2025-03-13,2026-01-31,353,324
414,MNT0025,2025-02-13,2025-03-10,2025-03-28,43,18
5029,MNT0013,2020-04-08,2020-05-26,2020-11-26,232,184
5030,MNT0013,2021-01-08,2021-02-23,2022-08-06,575,529
5031,MNT0013,2022-01-19,2022-02-03,2022-03-24,64,49
5032,MNT0013,2022-03-23,2022-05-16,2024-07-01,831,777
5033,MNT0013,2022-07-01,2022-07-14,2023-02-24,238,225
5034,MNT0013,2022-09-01,2022-09-30,2022-10-18,47,18
5035,MNT0013,2023-01-28,2023-02-27,2023-03-25,56,26
5036,MNT0013,2023-07-22,2023-09-22,2024-02-26,219,157
5037,MNT0013,2024-04-06,2024-05-08,2024-07-30,115,83
5038,MNT0013,2024-09-18,2024-10-17,2024-11-07,50,21
5039,MNT0013,2025-03-20,2025-04-07,2025-05-19,60,42
5040,MNT0013,2025-10-06,2025-10-23,2025-11-24,49,32
5041,MNT0013,2026-01-05,2026-02-09,2026-04-09,94,59
5042,MNT0013,2026-03-21,2026-05-11,2026-06-12,83,32
5777,MNT0026,2020-02-07,2020-03-02,2020-12-18,315,291
5778,MNT0026,2020-04-24,2020-05-19,2020-10-06,165,140
5779,MNT0026,2023-06-10,2023-08-22,2023-09-09,91,18
5780,MNT0026,2024-04-20,2024-05-06,2024-05-25,35,19
5781,MNT0026,2024-07-26,2024-08-14,2025-03-01,218,199
5782,MNT0026,2025-02-15,2025-03-13,2025-03-27,40,14
5783,MNT0026,2025-03-22,2025-03-28,2025-07-01,101,95
5784,MNT0026,2026-02-16,2026-03-10,2026-04-04,47,25
7642,MNT0008,2019-12-23,2020-02-29,2020-12-09,352,284
7643,MNT0008,2020-10-09,2020-10-21,2021-05-27,230,218
7644,MNT0008,2021-09-08,2021-09-23,2022-05-07,241,226
7645,MNT0008,2022-03-09,2022-04-11,2022-08-11,155,122
7646,MNT0008,2022-03-09,2022-04-11,2022-09-10,185,152
7647,MNT0008,2023-01-16,2023-03-14,2023-10-16,273,216
7648,MNT0008,2023-10-28,2023-12-04,2024-06-02,218,181
7649,MNT0008,2024-08-02,2024-09-03,2025-02-08,190,158
7650,MNT0008,2025-01-08,2025-02-17,2025-08-15,219,179
7651,MNT0008,2025-05-14,2025-05-30,2025-12-10,210,194
7652,MNT0008,2025-10-10,2025-11-17,2026-05-23,225,187
7653,MNT0006,2019-12-23,2020-02-29,2020-12-09,352,284
7654,MNT0006,2020-10-09,2020-10-21,2021-05-27,230,218
7655,MNT0006,2021-09-08,2021-09-23,2022-05-07,241,226
7656,MNT0006,2022-03-09,2022-04-11,2022-08-11,155,122
7657,MNT0006,2022-03-09,2022-04-11,2022-09-10,185,152
7658,MNT0006,2023-01-16,2023-03-14,2023-10-16,273,216
7659,MNT0006,2023-10-28,2023-12-04,2024-06-02,218,181
7660,MNT0006,2024-08-02,2024-09-03,2025-02-08,190,158
7661,MNT0006,2025-01-08,2025-02-17,2025-08-15,219,179
7662,MNT0006,2025-05-14,2025-05-30,2025-12-10,210,194
7663,MNT0006,2025-10-10,2025-11-17,2026-05-23,225,187
7675,MNT0028,2020-01-07,2020-01-22,2020-07-08,183,168
7676,MNT0028,2020-04-08,2020-05-26,2020-11-26,232,184
7677,MNT0028,2021-01-08,2021-02-23,2022-02-14,402,356
7678,MNT0028,2022-02-25,2022-03-11,2022-10-14,231,217
7679,MNT0028,2022-10-01,2022-11-15,2023-01-17,108,63
7680,MNT0028,2023-01-28,2023-02-27,2023-04-27,89,59
7681,MNT0028,2023-05-29,2023-07-04,2024-11-07,528,492
7682,MNT0028,2024-07-01,2024-07-16,2024-08-26,56,41
7683,MNT0028,2025-02-20,2025-03-14,2025-03-29,37,15
7684,MNT0028,2025-08-11,2025-09-15,2025-10-06,56,21
9179,MNT0027,2021-12-23,2022-01-04,2022-01-25,33,21
9180,MNT0027,2022-01-27,2022-03-10,2022-04-01,64,22
9181,MNT0027,2023-04-26,2023-06-23,2023-07-17,82,24
9182,MNT0027,2023-05-30,2023-07-21,2023-08-10,72,20
9595,MNT0016,2019-11-28,2020-02-03,2021-03-23,481,414
9596,MNT0016,2020-09-29,2021-02-16,2022-03-29,546,406
9597,MNT0016,2021-08-19,2021-09-28,2022-12-05,473,433
9598,MNT0016,2024-07-13,2024-09-20,2025-01-23,194,125
9599,MNT0016,2024-07-13,2024-09-20,2025-01-04,175,106
9600,MNT0016,2024-10-10,2024-11-25,2025-05-28,230,184
10772,MNT0030,2023-09-03,2023-10-16,2024-04-26,236,193
10773,MNT0030,2024-03-15,2024-06-28,2024-11-08,238,133
10774,MNT0030,2025-01-13,2025-01-27,2025-06-19,157,143
11127,MNT0014,2020-07-10,2020-07-30,2020-08-25,46,26
11128,MNT0014,2022-03-20,2022-03-31,2022-05-18,59,48
11129,MNT0014,2023-01-12,2023-01-31,2023-03-03,50,31
11130,MNT0014,2023-08-09,2023-08-23,2023-10-16,68,54
11131,MNT0014,2024-06-15,2024-06-27,2024-07-30,45,33
11132,MNT0014,2025-03-31,2025-04-11,2025-06-09,70,59
11133,MNT0014,2025-10-28,2025-11-17,2026-01-06,70,50
11421,MNT0019,2021-04-08,2021-04-21,2022-12-21,622,609
11422,MNT0019,2021-06-04,2021-06-19,2022-12-29,573,558
11423,MNT0019,2023-01-28,2023-02-24,2023-11-04,280,253
11424,MNT0019,2023-02-28,2023-03-17,2023-11-04,249,232
11425,MNT0019,2023-12-09,2024-02-06,2024-06-12,186,127
11426,MNT0019,2025-01-30,2025-02-08,2025-10-18,261,252
11427,MNT0019,2025-05-28,2025-06-13,2025-12-02,188,172
11454,MNT0015,2021-11-24,2022-01-15,2023-10-27,702,650
11455,MNT0015,2022-01-18,2022-01-29,2023-06-15,513,502
11456,MNT0015,2022-03-23,2022-04-19,2023-06-24,458,431
11457,MNT0015,2022-04-01,2022-04-20,2023-05-26,420,401
11458,MNT0015,2022-04-12,2022-05-18,2022-11-25,227,191
11459,MNT0015,2022-05-06,2022-07-02,2024-01-06,610,553
11460,MNT0015,2023-05-25,2023-06-27,2024-06-29,401,368
11461,MNT0015,2023-07-07,2023-07-15,2024-01-18,195,187
11462,MNT0015,2023-07-21,2023-08-08,2024-02-29,223,205
11463,MNT0015,2024-06-18,2024-06-29,2024-11-21,156,145
11464,MNT0015,2024-06-27,2024-07-17,2024-12-09,165,145
11465,MNT0015,2024-07-11,2024-08-15,2025-03-15,247,212
11466,MNT0015,2024-11-27,2024-12-11,2025-09-28,305,291
11467,MNT0015,2024-12-13,2024-12-19,2026-04-23,496,490
11468,MNT0015,2025-01-07,2025-01-24,2025-07-05,179,162
11469,MNT0015,2025-01-20,2025-02-06,2025-11-25,309,292
11470,MNT0015,2025-02-04,2025-03-05,2026-04-21,441,412
11471,MNT0015,2025-11-12,2025-12-13,2026-04-22,161,130
11472,MNT0015,2025-11-13,2025-12-15,2026-04-11,149,117
11771,MNT0041,2019-11-16,2020-03-19,2020-11-23,373,249
11772,MNT0041,2020-09-29,2021-02-16,2021-10-30,396,256
11773,MNT0041,2022-01-17,2022-02-04,2022-03-14,56,38
13296,MNT0039,2019-12-19,2020-01-14,2020-09-15,271,245
13297,MNT0039,2020-02-11,2020-03-05,2021-06-26,501,478
13298,MNT0039,2021-02-10,2021-03-18,2022-05-04,448,412
13299,MNT0039,2025-01-30,2025-02-08,2025-10-21,264,255
14720,MNT0024,2020-02-05,2020-03-03,2022-04-21,806,779
14721,MNT0024,2021-02-10,2021-03-12,2022-08-18,554,524
14722,MNT0024,2022-11-24,2022-12-14,2023-06-13,201,181
14723,MNT0024,2023-02-28,2023-03-16,2023-12-08,283,267
14724,MNT0024,2023-03-06,2023-04-18,2023-12-18,287,244
14725,MNT0024,2023-04-13,2023-05-05,2024-01-18,280,258
14726,MNT0024,2023-05-23,2023-06-15,2024-01-09,231,208
14727,MNT0024,2023-06-06,2023-07-06,2024-01-09,217,187
14728,MNT0024,2023-10-05,2023-10-25,2024-05-04,212,192
14729,MNT0024,2024-11-27,2024-12-10,2025-05-03,157,144
14974,MNT0012,2020-03-04,2020-04-15,2021-01-10,312,270
14975,MNT0012,2022-06-17,2022-07-15,2022-07-29,42,14
14976,MNT0012,2023-01-24,2023-02-03,2023-02-22,29,19
14977,MNT0012,2023-05-26,2023-06-22,2023-07-11,46,19
14978,MNT0012,2023-11-04,2023-12-05,2023-12-27,53,22
14979,MNT0012,2024-06-10,2024-06-27,2024-07-15,35,18
14980,MNT0012,2025-05-15,2025-06-10,2025-06-25,41,15
14981,MNT0012,2025-06-13,2025-06-26,2025-07-11,28,15
14982,MNT0012,2025-06-21,2025-11-07,2025-12-08,170,31
14983,MNT0029,2023-06-24,2023-07-26,2023-08-22,59,27
14984,MNT0029,2024-08-01,2024-10-15,2025-03-22,233,158
14985,MNT0029,2025-08-21,2025-09-09,2026-02-12,175,156
17465,MNT0017,2019-12-21,2020-02-29,2021-03-09,444,374
17466,MNT0017,2020-10-09,2020-11-04,2021-10-11,367,341
17467,MNT0017,2021-04-13,2021-06-25,2022-08-05,479,406
17468,MNT0017,2022-03-09,2022-06-07,2023-03-24,380,290
17469,MNT0017,2023-02-28,2023-06-16,2024-02-12,349,241
17470,MNT0017,2024-07-08,2024-09-19,2025-03-19,254,181
17471,MNT0017,2024-07-08,2024-09-19,2025-04-16,282,209
17472,MNT0017,2024-07-08,2024-09-19,2025-06-25,352,279
17473,MNT0017,2025-10-06,2025-11-05,2026-04-01,177,147
17801,MNT0042,2020-02-09,2020-09-02,2021-08-24,562,356
17802,MNT0042,2021-01-23,2021-05-17,2023-12-28,1069,955
17803,MNT0042,2023-09-25,2023-12-07,2024-08-01,311,238
17804,MNT0042,2024-05-24,2024-06-21,2025-04-19,330,302
19137,MNT0044,2019-12-23,2020-01-22,2020-08-28,249,219
19138,MNT0044,2020-02-17,2020-08-17,2021-11-15,637,455
19139,MNT0044,2020-06-04,2020-06-17,2020-12-15,194,181
19935,MNT0040,2020-02-28,2020-03-07,2020-08-18,172,164
19936,MNT0040,2021-01-23,2021-05-27,2023-12-29,1070,946
20317,MNT0005,2020-01-16,2020-05-08,2021-09-18,611,498
20318,MNT0005,2021-02-16,2021-05-11,2021-07-09,143,59
20319,MNT0005,2021-02-16,2021-06-22,2021-12-15,302,176
20320,MNT0005,2022-03-16,2022-04-07,2022-08-16,153,131
20321,MNT0005,2023-01-05,2023-02-23,2023-06-14,160,111
